id,roberta_neg,roberta_neu,roberta_pos,asin,name,rating,date,verified,title,body,helpfulVotes
1076,0.006539699,0.024064163,0.9693961,B004GLQTG8,sandy..,5,"February 16, 2013",True,phone,This is a great product for the money especially if it is for ur child that is rough on phones.. Delivery was a dream...,
1077,0.81776506,0.155684,0.026550982,B004GLQTG8,Leigh,2,"July 11, 2012",True,Very Disappointed w/This Model,"I ordered this phone as a replacement for another Net 10 phone, which had been giving me trouble for ages. Oh, what I would give to have that phone back! My main complaint about this phone is that whoever designed it didn't give too much thought to usability/ease of use. In the Web design world, there is a general rule that a user should never have to click more than twice to get to any page on a site. The developer of this phone certainly did not have that rule in mind. I may be missing it, but I have not been able to find a speaker function on this phone. That means I can't drive while using it (no Bluetooth feature either) and I can't use the speaker when I am typing and making business calls. The phone often has to be reset because the clock stops or the date is wrong. The keyboard is also kind of weird. I thought you could use the shift button to switch from letters to numbers, but you can't. You have to click 123/sym, write out the number, and then go back to Abc/abc to write the rest of a message. This is a pain in the butt if you are trying to write several numbers in a message, as you have to keep switching between 123/sym and Abc/abc. All in all, this is not a good phone.",5.0
1078,0.0119035635,0.05422917,0.9338672,B004GLQTG8,PA,4,"May 6, 2013",True,Great Phone,"I am really enjoying my new phone which I bought to replace my original Net 10 phone. It has all the features I was looking for! The only draw back is, I thought I would be able to have it unlocked and use it when I travel outside the country with a different SIM card. But Net 10 phones can't be unlocked so now I have to look for another phone that can be unlocked for travelling.",2.0
1079,0.83546853,0.13487598,0.029655518,B004GLQTG8,Mary Stewart,3,"October 30, 2013",True,Not The Greatest,This is one time I should have invested in a better quality phone and not attempted to save money. This phone will not be with me long and an upgrade is just around the corner.,
1080,0.6052149,0.2610569,0.13372825,B004GLQTG8,bootz,3,"July 24, 2013",True,Just one thing wrong,"I was really excited when i received this phone so when i opened it i discovered that the battery did NOT go with this phone so i called the net 10 co and told them about a problem with a product and they sent me out a new battery and when i received it, it was still the wrong battery so i instantly became angered so now i am trying to find the CORRECT battery.",
1081,0.8897954,0.09227711,0.017927377,B004GLQTG8,A Shopper,1,"August 14, 2017",True,dead battery,got this phone 4 months ago and the battery is dead I would like a new battery please,
1082,0.0028545917,0.024474375,0.97267103,B004GLQTG8,Selicia Owens,3,"September 3, 2015",True,Three Stars,I am happy with the product that I bought.,
1083,0.004389928,0.022799028,0.97281104,B004GLQTG8,king paul,5,"December 7, 2012",True,my new phone,"This phone is a delight and affordable for the casual phone call and text. Easy to use, etc. Do not buy if you want web services. Highly recommend as a phone.",1.0
1084,0.17961428,0.50795346,0.31243223,B004GLQTG8,L. Williams,3,"April 28, 2014",True,Read the review for why I gave it this rating,"I'm putting this review only because I never received it, but that's only because I had a change of address at the time. If you were going to order this phone, you probably should because I read the reviews and they seem good.",
1085,0.9101179,0.08326971,0.0066123353,B004GLQTG8,Phoneless in San Francisco,1,"October 6, 2013",True,Wouldn't even power up.,The phone did not work. It Never even turned on when I plugged it in. I returned it for a refund.,1.0
1086,0.65678334,0.2941327,0.049083963,B004GLQTG8,brian marquez,3,"January 14, 2013",True,it is what it says it is,"This particular cell purchase began with a limited budget. Keeping that in mind you get what you pay for. Not impressed, nor disappointed in the least. I got the whole $9 worth. If you can get a recommendation from this, or not, remember you have been advised.",3.0
1087,0.73934174,0.2238969,0.03676135,B004GLQTG8,tiff,1,"August 18, 2013",True,this was terrible,it was defective the baterry didnt work. Its a good thing the battery didnt explode when i was talking on it but when it was sitting on the table.,2.0
1088,0.84632677,0.13322073,0.020452473,B004GLQTG8,lala49,2,"June 30, 2012",True,disappointed,Mad when I got the phone and opened it I brought the same phone last year at christmas from radio shack on line it cost me$10 end of getting two. I could have gotten two for the price of one. Its still in the box!!,1.0
1089,0.0037069519,0.010767269,0.9855258,B004GLQTG8,ruby ortiz,4,"February 10, 2013",False,net 10,i really liked the phone i had already had a similar one before so i really liked so decided to get another one... its really good and better was the price... i would recommend it..,
1090,0.010227734,0.16021413,0.82955813,B004GLQTG8,PATRICK M.,5,"April 1, 2013",True,Solid Phone!!!,"I bought two of these from Amazon. I am currently using one of them. This is a Solid phone when it comes to net10 pay as you go phones and I have had a number of net10 phones over the years. I have seen some reviews on other prepaid phones and see the compliants about the browser speed. This is not an Android phone, if it's speed you want, buy an android, if it's just a basic Talk and text phone, then this is the type of phone to buy. This phone is a CDMA phone, it doesn't have a SIM card in it. I have read in an online forum that this phone actually uses the Verizon Towers so the signal is carried by them. I have had no signal problems thus far with this phone no matter where I have been in my area, though there are different factors that can come into play when it comes to cellphone signal strengths and weakness's. The keyboard on this phone is easy to navigate, I do wish they had made the keys just a tiny bit larger but it is not a deal breaker as I have adapted to it and it's not an issue for me. There are several other functions with this phone, one of my Favorties is the Tip calculator, I'm admittedly lousy at math, it's handy to have! There is a Memo pad, another handy tool to have to write a note to save, Remember, a note...not a book. It has a calendar as well as a calculator, it also has a camera, again, this is a prepaid phone camera, don't expect over the top pictures, but they afre not bad at all...for this type of phone. The battery life on this phone is outstanding too. I highly reccomend this phone.",11.0
1091,0.029701091,0.14515148,0.82514745,B004GLQTG8,B.R.,5,"March 28, 2012",True,Nice phone,"I've had this phone for about a month now and it's become very helpful. I only use it for job/quick calls, I'm not much of a talker so I needed a prepaid phone.I bought a 200min card from NET10 the same day I got it and after a month, i still have 100+ min left. Buying this phone was definitely the right choice because it was cheap and I don't need a plan. It's a very light and has common cellphone features. The thing that I dislike, is that if you don't lock it, the browser button might get dialed by accident and then your minutes will just go. Happened to me twice but I quickly realized...i lost like 10min. It has a nice design and the camera is ok. This cellphone is nothing fancy but it does the job. The keypad buttons are kinda small but my hands are small so it's ok. Since I usually have the screen turned off, the battery lasts a lot of time. I never let it past 2 bars(out of 5) so I don't know how long it truly lasts. (I only remember charging it twice, when 3 bars left, ever since i got it a month ago)",20.0
1092,0.16235565,0.4484255,0.38921884,B004GLQTG8,J. Brown,4,"February 7, 2014",True,over all good phone but has some annoyances,"Ive owned this phone a little over a month now and for the most part do not regret buying it at current price, $9. However it Is not without A few aggravating features. The keyboard is small, as others have mentioned, so if you have large fingers it might not suit you. Also, there is now way of deactivating the browser that I am aware of and believe me I've looked for one. The browser is a one button push, and the only defense from doing this is to lock the keyboard by holding down the space button, which I forget to do sometimes. I just learned you can set the phone to lock the keyboard after a time of inactivity, in case you forget to lock it like I do. I was skeptical that this phone only charged you .25 minutes a text that another reviewer mentioned but sure enough it does, although I just noticed it also charges you 1 minute a call whether the person you are calling answers or not, which to the best of my knowledge doesn't happen with other net 10 phones. The mp3 player is a nice feature and can use up to 16 GB of ...which is quite a lot of music. Can't comment too much about the camera save for the fact you cannot zoom in after you snap a photo. Speaker is on par with other cheap phones. I would suggest this phone to anyone who has small fingers that likes to text, additionally they have a very similar phone at Kroger grocery store at the moment if you want to get an idea of the keyboard size. It is a Samsung with slightly different Model numbers. ThE 355c has a very slightly smaller keyboard than the one at Kroger.",1.0
1093,0.16932447,0.45093474,0.37974077,B004GLQTG8,MsTerry,5,"May 31, 2013",True,"So good, I just ordered another R355C Net10 phone *** UPDATE ***","I lost my first one of these 2 days ago. I had it over a year. I researched other Net10 CDMA phones, as I prefer the Verizon network. I also have Net10 LG900g, which is GSM, on ATT. (That is also a good phone, by the way...but Verizon is better in our area). I ordered another one of the R355C, not only because of the price. The phone clarity was great, texting was easy for me, alarm clock worked fine, all the things I really needed it for. It has a good speakerphone. The camera is not that great, because there is no zoom, etc. No extra features. You can't even enlarge it at all when someone sends a pic message. Sometimes you have to ask them what it is a photo of. That is the state of this camera. (the LG900g has a nice camera). The browser, well, it's a browser. Not a smartphone. You definitely can check email and news, sports, whatever you want. It is slow, though, and not a computer experience. But it does work and you can indeed get your Internet fix if you have to. As a phone, as a texter, as an alarm clock, as a calculator, etc., it is wonderful. I was really sad to lose my first one and really happy to find another one here at this price. *** UPDATE **** The first one I received now was DOA. Not sure if battery or phone itself. Ordered a replacement for it, and now this one is shutting itself off after a few minutes. I need to return both. Should I try this model again? I don't know... I loved the one I lost...that is why I ordered another. So disappointing that these 2 replacements are not good. **** Second UPDATE **** The seller has graciously replaced this for me with a new one that works just great. Happy again.",2.0
